Id,Label,timeset,d0,Degree,modularity_class
11140,,,product,68,1
41131,,,product,7,1
20940,,,product,37,1
35417,,,product,11,1
5120,,,product,24,1
38293,,,product,82,1
25936,,,product,4,1
1443,,,product,12,1
30489,,,product,453,1
26790,,,product,124,1
8087,,,product,30,1
14371,,,product,31,1
3988,,,product,2,1
3265,,,product,11,1
46979,,,product,155,1
33120,,,product,93,1
39581,,,product,38,1
42557,,,product,21,1
2326,,,product,38,1
10673,,,product,45,1
48626,,,product,20,1
1831,,,product,7,1
12572,,,product,15,1
17600,,,product,71,1
15398,,,product,8,1
6962,,,product,5,1
26604,,,product,196,1
27105,,,product,4,1
21614,,,product,47,1
11187,,,product,9,1
37188,,,product,10,1
31964,,,product,33,1
3765,,,product,7,1
25340,,,product,41,1
3583,,,product,26,1
2240,,,product,4,1
38274,,,product,8,1
7916,,,product,15,1
39275,,,product,167,1
5212,,,product,153,1
2664,,,product,5,1
49026,,,product,14,1
32402,,,product,2,1
36929,,,product,57,1
436,,,product,4,1
40706,,,product,284,1
37276,,,product,24,1
37496,,,product,11,1
36011,,,product,289,1
45007,,,product,302,1
4149,,,product,4,1
15984,,,product,15,1
40199,,,product,39,1
37158,,,product,89,1
25346,,,product,14,1
9808,,,product,20,1
33129,,,product,3,1
26914,,,product,13,1
21413,,,product,3,1
34658,,,product,20,1
2086,,,product,41,1
38400,,,product,15,1
12614,,,product,55,1
9411,,,product,3,1
39180,,,product,108,1
27531,,,product,8,1
35921,,,product,49,1
41665,,,product,67,1
22220,,,product,28,1
365,,,product,14,1
14853,,,product,7,1
20345,,,product,17,1
46575,,,product,7,1
5985,,,product,3,1
33845,,,product,21,1
23909,,,product,203,1
10749,,,product,216,1
41400,,,product,49,1
28590,,,product,13,1
25890,,,product,113,1
5258,,,product,35,1
9210,,,product,7,1
15424,,,product,16,1
44475,,,product,7,1
16283,,,product,11,1
35784,,,product,2,1
5564,,,product,3,1
18811,,,product,22,1
7963,,,product,55,1
40310,,,product,59,1
43654,,,product,31,1
16617,,,product,45,1
16363,,,product,6,1
11737,,,product,19,1
8309,,,product,85,1
5194,,,product,24,1
37508,,,product,4,1
31371,,,product,24,1
16589,,,product,24,1
43631,,,product,9,1
19376,,,product,3,1
11182,,,product,53,1
3819,,,product,2,1
45437,,,product,16,1
2720,,,product,2,1
8424,,,product,162,1
781,,,product,39,1
10473,,,product,47,1
10957,,,product,51,1
45866,,,product,26,1
25705,,,product,16,1
13080,,,product,2,1
12872,,,product,8,1
6873,,,product,50,1
18059,,,product,4,1
33754,,,product,259,1
9623,,,product,17,1
24241,,,product,2,1
36695,,,product,121,1
27344,,,product,220,1
8017,,,product,3,1
41329,,,product,4,1
2164,,,product,5,1
13249,,,product,72,1
4799,,,product,148,1
48857,,,product,29,1
7948,,,product,29,1
40723,,,product,38,1
29662,,,product,14,1
8324,,,product,7,1
42731,,,product,6,1
18656,,,product,26,1
43662,,,product,90,1
26981,,,product,7,1
4605,,,product,51,1
21162,,,product,14,1
23291,,,product,4,1
39190,,,product,19,1
19734,,,product,9,1
4927,,,product,5,1
5206,,,product,7,1
46226,,,product,29,1
25146,,,product,94,1
28597,,,product,25,1
48086,,,product,5,1
12456,,,product,29,1
9810,,,product,4,1
28420,,,product,6,1
25466,,,product,39,1
14870,,,product,68,1
19691,,,product,37,1
36316,,,product,42,1
17461,,,product,67,1
16768,,,product,6,1
4957,,,product,204,1
6631,,,product,28,1
35939,,,product,48,1
34530,,,product,10,1
41787,,,product,126,1
39781,,,product,2,1
17429,,,product,29,1
33548,,,product,53,1
23374,,,product,8,1
39055,,,product,12,1
39322,,,product,14,1
33719,,,product,3,1
33572,,,product,38,1
47672,,,product,43,1
13166,,,product,125,1
36923,,,product,5,1
31678,,,product,4,1
2913,,,product,6,1
39040,,,product,11,1
41065,,,product,26,1
6390,,,product,3,1
34358,,,product,76,1
41793,,,product,15,1
36186,,,product,5,1
38558,,,product,17,1
44156,,,product,35,1
47231,,,product,4,1
43122,,,product,261,1
94,,,product,5,1
37687,,,product,176,1
47900,,,product,14,1
27247,,,product,32,1
20785,,,product,7,1
43768,,,product,72,1
21386,,,product,18,1
8174,,,product,117,1
33370,,,product,24,1
21009,,,product,46,1
4945,,,product,22,1
48808,,,product,2,1
3952,,,product,63,1
18641,,,product,3,1
38453,,,product,3,1
47912,,,product,62,1
49319,,,product,2,1
37388,,,product,3,1
45946,,,product,25,1
36878,,,product,3,1
18670,,,product,39,1
47402,,,product,16,1
18891,,,product,5,1
29594,,,product,33,1
8490,,,product,36,1
22124,,,product,89,1
37524,,,product,7,1
39121,,,product,23,1
27663,,,product,7,1
10032,,,product,11,1
39276,,,product,22,1
43713,,,product,46,1
10831,,,product,70,1
49520,,,product,37,1
10761,,,product,46,1
32585,,,product,14,1
2979,,,product,6,1
40376,,,product,5,1
27307,,,product,19,1
22825,,,product,278,1
19125,,,product,3,1
5578,,,product,5,1
35004,,,product,5,1
47141,,,product,9,1
9076,,,product,102,1
35815,,,product,3,1
43086,,,product,54,1
23288,,,product,56,1
30233,,,product,221,1
2120,,,product,5,1
20899,,,product,29,1
42972,,,product,6,1
45064,,,product,10,1
38275,,,product,4,1
12033,,,product,3,1
43645,,,product,2,1
34262,,,product,43,1
31504,,,product,21,1
31343,,,product,83,1
19613,,,product,16,1
21543,,,product,20,1
29574,,,product,4,1
12395,,,product,18,1
5015,,,product,10,1
14385,,,product,2,1
26369,,,product,89,1
13914,,,product,14,1
22113,,,product,15,1
34503,,,product,2,1
35140,,,product,37,1
196,"Soda ",,product,112,1
14715,,,product,34,1
45948,,,product,30,1
32052,,,product,7,1
24830,,,product,69,1
14129,,,product,4,1
20561,,,product,3,1
5782,,,product,15,1
4137,,,product,2,1
33279,,,product,3,1
46822,,,product,4,1
19584,,,product,8,1
7559,,,product,32,1
11974,,,product,2,1
23165,,,product,34,1
6760,,,product,12,1
42803,,,product,24,1
26165,,,product,103,1
46616,,,product,45,1
38689,,,product,288,1
16489,,,product,2,1
31915,,,product,99,1
9322,,,product,3,1
22959,,,product,33,1
41960,,,product,4,1
10603,,,product,21,1
12099,,,product,35,1
1379,,,product,3,1
28309,,,product,12,1
20995,,,product,110,1
35121,,,product,12,1
32331,,,product,3,1
3999,,,product,10,1
23737,,,product,20,1
10125,,,product,9,1
15872,,,product,26,1
13877,,,product,2,1
23645,,,product,6,1
44683,,,product,23,1
11777,,,product,97,1
45747,,,product,46,1
46820,,,product,55,1
24841,,,product,65,1
9339,,,product,49,1
44116,,,product,4,1
14678,,,product,24,1
44624,,,product,5,1
10441,,,product,13,1
19048,,,product,20,1
12756,,,product,31,1
5514,,,product,26,1
15592,,,product,8,1
17871,,,product,24,1
19508,,,product,9,1
41290,,,product,52,1
7090,,,product,9,1
343,,,product,6,1
45445,,,product,16,1
18963,,,product,33,1
32139,,,product,11,1
5128,,,product,2,1
5764,,,product,28,1
48395,,,product,4,1
18531,,,product,62,1
42244,,,product,93,1
12060,,,product,6,1
13829,,,product,15,1
44765,,,product,93,1
38662,,,product,13,1
20734,,,product,25,1
329,,,product,108,1
17725,,,product,17,1
287,,,product,2,1
31257,,,product,5,1
47890,,,product,7,1
23765,,,product,18,1
4366,,,product,14,1
33636,,,product,3,1
20114,,,product,80,1
29373,,,product,6,1
15649,,,product,43,1
35461,,,product,14,1
47738,,,product,2,1
38164,,,product,89,1
20794,,,product,39,1
17902,,,product,10,1
3308,,,product,3,1
45364,,,product,5,1
41375,,,product,9,1
17191,,,product,19,1
49609,,,product,18,1
28289,,,product,61,1
34,,,product,12,1
43720,,,product,6,1
32648,,,product,13,1
38579,,,product,5,1
32429,,,product,12,1
36685,,,product,2,1
31759,,,product,28,1
18176,,,product,13,1
14486,,,product,5,1
21497,,,product,16,1
13431,,,product,5,1
15604,,,product,11,1
25138,,,product,78,1
34137,,,product,5,1
29509,,,product,3,1
19208,,,product,6,1
6336,,,product,7,1
38444,,,product,12,1
39097,,,product,13,1
28515,,,product,2,1
40571,,,product,176,1
23375,,,product,36,1
13517,,,product,70,1
10310,,,product,3,1
23383,,,product,14,1
43643,,,product,30,1
12935,,,product,20,1
2748,,,product,49,1
44422,,,product,51,1
38775,,,product,2,1
17471,,,product,2,1
23543,,,product,44,1
30353,,,product,36,1
12315,,,product,2,1
36857,,,product,2,1
14233,,,product,73,1
20178,,,product,9,1
27790,,,product,5,1
6489,,,product,32,1
33768,,,product,56,1
21295,,,product,2,1
9689,,,product,11,1
27705,,,product,7,1
19322,,,product,3,1
3822,,,product,2,1
12075,,,product,22,1
11005,,,product,20,1
28593,,,product,9,1
38312,,,product,31,1
43789,,,product,47,1
21567,,,product,3,1
46802,,,product,70,1
28993,,,product,11,1
38988,,,product,24,1
45544,,,product,2,1
8048,,,product,61,1
39561,,,product,35,1
35045,,,product,11,1
6948,,,product,93,1
19511,,,product,22,1
24010,,,product,17,1
43192,,,product,15,1
36126,,,product,6,1
38273,,,product,6,1
44910,,,product,50,1
39947,,,product,50,1
27548,,,product,36,1
17526,,,product,7,1
47792,,,product,19,1
34234,,,product,13,1
27392,,,product,9,1
15541,,,product,36,1
13629,,,product,89,1
28199,,,product,63,1
26634,,,product,13,1
3951,,,product,6,1
14636,,,product,2,1
28572,,,product,11,1
21417,,,product,8,1
10017,,,product,27,1
42356,,,product,8,1
3661,,,product,7,1
36216,,,product,20,1
27596,,,product,8,1
13380,,,product,21,1
34448,,,product,45,1
47087,,,product,49,1
49628,,,product,25,1
4781,,,product,4,1
47788,,,product,16,1
21019,,,product,23,1
28123,,,product,10,1
26683,,,product,4,1
13646,,,product,91,1
4658,,,product,7,1
4421,,,product,10,1
16154,,,product,7,1
46313,,,product,3,1
41588,,,product,34,1
27336,,,product,11,1
36724,,,product,43,1
48109,,,product,25,1
5487,,,product,9,1
1017,,,product,4,1
16714,,,product,9,1
38533,,,product,2,1
29270,,,product,18,1
21560,,,product,16,1
13740,,,product,34,1
33232,,,product,3,1
34993,,,product,21,1
14633,,,product,33,1
44275,,,product,9,1
12980,,,product,18,1
35503,,,product,93,1
46061,,,product,41,1
35078,,,product,9,1
40852,,,product,25,1
8197,,,product,2,1
23233,,,product,23,1
34458,,,product,2,1
17874,,,product,3,1
7673,,,product,14,1
41177,,,product,12,1
2210,,,product,5,1
8590,,,product,2,1
45123,,,product,46,1
1158,,,product,38,1
10106,,,product,14,1
37022,,,product,15,1
11712,,,product,36,1
43875,,,product,51,1
26348,,,product,53,1
4793,,,product,90,1
35595,,,product,5,1
38890,,,product,8,1
8012,,,product,9,1
41276,,,product,37,1
16083,,,product,97,1
27737,,,product,4,1
45622,,,product,3,1
27744,,,product,36,1
7177,,,product,5,1
2962,,,product,48,1
23457,,,product,3,1
19894,,,product,62,1
28058,,,product,18,1
22882,,,product,6,1
41596,,,product,2,1
26714,,,product,7,1
42633,,,product,13,1
32689,,,product,64,1
22123,,,product,4,1
611,,,product,3,1
31102,,,product,10,1
27985,,,product,4,1
33000,,,product,94,1
40688,,,product,2,1
41220,,,product,105,1
11123,,,product,17,1
24413,,,product,19,1
33151,,,product,3,1
45051,,,product,31,1
37349,,,product,2,1
12914,,,product,3,1
29503,,,product,7,1
11983,,,product,2,0
46990,,,product,15,1
1244,,,product,21,1
42736,,,product,43,1
33303,,,product,18,1
19635,,,product,3,1
47042,,,product,12,1
38777,,,product,39,1
40146,,,product,10,1
34584,,,product,36,1
38889,,,product,5,1
5884,,,product,26,1
2825,,,product,64,1
11710,,,product,11,1
14491,,,product,11,1
30658,,,product,3,1
14874,,,product,19,1
4942,,,product,16,1
47366,,,product,3,1
21405,,,product,83,1
48733,,,product,8,1
37065,,,product,2,1
19248,,,product,9,1
10912,,,product,36,1
42625,,,product,11,1
34898,,,product,2,1
29557,,,product,8,1
48953,,,product,3,1
29616,,,product,8,1
24186,,,product,9,1
14739,,,product,12,1
48110,,,product,7,1
18027,,,product,63,1
46817,,,product,26,1
25332,,,product,10,1
9444,,,product,9,1
38750,,,product,9,1
48848,,,product,11,1
5428,,,product,17,1
40334,,,product,7,1
22021,,,product,4,1
21603,,,product,2,1
15700,,,product,9,1
5262,,,product,6,1
32935,,,product,5,1
10863,,,product,4,0
42944,,,product,36,1
46075,,,product,3,1
47185,,,product,2,1
26351,,,product,6,1
47717,,,product,16,1
26949,,,product,17,1
12384,,,product,48,1
40120,,,product,7,1
44487,,,product,2,1
39108,,,product,43,1
2452,,,product,21,1
41198,,,product,2,1
44292,,,product,26,1
2295,,,product,80,1
18288,,,product,30,1
11440,,,product,38,1
26032,,,product,13,1
1689,,,product,5,1
10895,,,product,16,1
11945,,,product,13,1
25387,,,product,4,1
46692,,,product,5,1
22640,,,product,3,1
117,,,product,20,1
8467,,,product,50,1
7325,,,product,10,1
13292,,,product,37,1
49192,,,product,14,1
49488,,,product,2,1
25513,,,product,32,1
4097,,,product,17,1
49044,,,product,42,1
42562,,,product,8,1
42443,,,product,13,1
47601,,,product,12,1
22610,,,product,13,1
40396,,,product,89,1
2763,,,product,7,1
20580,,,product,14,1
31404,,,product,7,1
8138,,,product,44,1
1194,,,product,37,1
31737,,,product,9,1
13252,,,product,4,1
4294,,,product,4,1
33827,,,product,3,1
22594,,,product,22,1
48171,,,product,4,1
12020,,,product,19,1
26283,,,product,26,1
27020,,,product,20,1
42719,,,product,14,1
25753,,,product,19,1
18434,,,product,3,1
36127,,,product,48,1
27470,,,product,4,1
49191,,,product,35,1
1700,,,product,6,1
2480,,,product,6,1
13712,,,product,13,1
13944,,,product,3,1
36956,,,product,7,1
36085,,,product,2,1
27509,,,product,12,1
14651,,,product,26,1
6348,,,product,86,1
27690,,,product,72,1
12576,,,product,48,1
25013,,,product,14,1
29848,,,product,4,1
18838,,,product,8,1
24518,,,product,8,1
23650,,,product,12,1
34497,,,product,4,1
11193,,,product,7,1
12036,,,product,3,1
37602,,,product,2,1
24489,,,product,124,1
7715,,,product,21,1
9595,,,product,22,1
22210,,,product,2,1
6508,,,product,4,1
8912,,,product,12,1
18564,,,product,14,1
13565,,,product,5,1
5068,,,product,9,1
35535,,,product,39,1
5794,,,product,15,1
12419,,,product,4,1
41774,,,product,2,1
5750,,,product,8,1
9507,,,product,18,1
18439,,,product,4,1
26346,,,product,27,1
44177,,,product,4,2
42680,,,product,6,1
8274,,,product,6,1
19862,,,product,5,1
1181,,,product,7,1
25832,,,product,8,1
24521,,,product,5,1
31433,,,product,4,1
25527,,,product,3,1
34578,,,product,4,1
16953,,,product,9,1
44008,,,product,53,1
49416,,,product,10,1
21841,,,product,11,1
12745,,,product,54,1
14881,,,product,13,1
18234,,,product,28,1
16616,,,product,12,1
28021,,,product,7,1
1559,,,product,98,1
31100,,,product,8,1
29103,,,product,7,1
16882,,,product,2,1
17616,,,product,8,1
42888,,,product,8,1
44471,,,product,24,1
17313,,,product,7,1
27325,,,product,37,1
19155,,,product,6,1
43209,,,product,5,1
11331,,,product,10,1
32747,,,product,53,1
46931,,,product,6,1
13774,,,product,9,1
30135,,,product,9,1
32771,,,product,2,0
10753,,,product,35,1
35887,,,product,18,1
45916,,,product,2,1
25199,,,product,16,1
11512,,,product,38,1
17949,,,product,119,1
40469,,,product,7,1
33352,,,product,22,1
41757,,,product,21,1
19261,,,product,27,1
40516,,,product,7,1
33674,,,product,8,1
41488,,,product,5,1
17454,,,product,3,1
41990,,,product,2,1
8475,,,product,5,1
10369,,,product,16,1
16398,,,product,23,1
36472,,,product,28,1
22915,,,product,13,1
46969,,,product,107,1
10798,,,product,2,1
12276,,,product,4,1
21292,,,product,27,1
28699,,,product,7,1
6137,,,product,2,1
16415,,,product,2,1
30442,,,product,28,1
10814,,,product,10,1
11679,,,product,2,1
25472,,,product,7,1
32156,,,product,2,1
1890,,,product,14,1
23579,,,product,22,1
4410,,,product,5,1
651,,,product,34,1
6361,,,product,18,1
42913,,,product,2,2
41716,,,product,11,1
14211,,,product,15,1
24759,,,product,24,1
16142,,,product,5,1
39812,,,product,19,1
44142,,,product,17,1
21157,,,product,2,1
24320,,,product,2,1
31258,,,product,2,1
47119,,,product,2,1
13870,,,product,89,1
41540,,,product,23,1
20327,,,product,20,1
4853,,,product,2,1
36606,,,product,22,1
46047,,,product,3,1
47888,,,product,28,1
5652,,,product,3,1
29763,,,product,4,1
43772,,,product,73,1
36550,,,product,62,1
37754,,,product,29,1
31231,,,product,21,1
47156,,,product,19,1
9138,,,product,9,1
45374,,,product,11,1
17706,,,product,85,1
9421,,,product,52,1
34688,,,product,6,1
30440,,,product,7,1
46650,,,product,21,1
1409,,,product,4,1
13966,,,product,2,1
36714,,,product,7,1
9881,,,product,10,1
32486,,,product,2,1
4812,,,product,29,1
22298,,,product,7,1
37103,,,product,3,1
48812,,,product,7,1
1408,,,product,11,1
11352,,,product,18,1
20113,,,product,13,1
7413,,,product,9,1
17419,,,product,25,1
34519,,,product,2,0
14467,,,product,18,1
11130,,,product,13,1
6000,,,product,7,1
25767,,,product,11,1
40198,,,product,31,1
20119,,,product,91,1
13511,,,product,3,1
1217,,,product,2,1
40878,,,product,2,1
14702,,,product,43,1
32665,,,product,5,1
37220,,,product,11,1
33682,,,product,33,1
43933,,,product,2,1
20955,,,product,13,1
18479,,,product,9,1
1999,,,product,6,1
22367,,,product,33,1
26131,,,product,43,1
35102,,,product,2,1
6104,,,product,87,1
40691,,,product,2,1
17638,,,product,7,1
1529,,,product,2,1
17044,,,product,12,1
20738,,,product,75,1
2078,,,product,70,1
20632,,,product,18,1
39560,,,product,6,1
33043,,,product,11,1
43234,,,product,10,1
46886,,,product,20,1
17530,,,product,46,1
24363,,,product,13,1
38241,,,product,23,1
34134,,,product,31,1
45741,,,product,5,1
25093,,,product,13,1
43165,,,product,4,1
15693,,,product,26,1
35376,,,product,2,1
14996,,,product,3,1
3020,,,product,29,1
21573,,,product,44,1
2639,,,product,6,1
1069,,,product,7,1
228,,,product,2,1
25640,,,product,5,1
32201,,,product,6,1
41806,,,product,25,1
4576,,,product,9,1
9531,,,product,2,1
7533,,,product,27,1
26911,,,product,15,1
17316,,,product,46,1
4029,,,product,5,1
48370,,,product,8,1
21910,,,product,2,1
45063,,,product,4,1
38480,,,product,7,1
18200,,,product,5,1
21872,,,product,15,1
39747,,,product,7,1
33401,,,product,22,1
16490,,,product,18,1
14161,,,product,22,1
22142,,,product,8,1
37718,,,product,39,1
41273,,,product,10,1
9741,,,product,9,1
17951,,,product,6,1
45633,,,product,23,1
31981,,,product,30,1
22425,,,product,3,1
49236,,,product,17,1
13597,,,product,2,1
18389,,,product,2,1
1103,,,product,25,1
39107,,,product,5,1
1710,,,product,5,1
4809,,,product,25,1
9637,,,product,21,1
43263,,,product,4,1
2091,,,product,19,1
37250,,,product,2,1
162,,,product,22,1
26364,,,product,7,1
19731,,,product,19,1
5114,,,product,20,1
30962,,,product,15,1
13560,,,product,20,1
45346,,,product,2,0
17789,,,product,9,1
34487,,,product,25,1
13819,,,product,20,1
24561,,,product,111,1
17915,,,product,21,1
41515,,,product,2,1
8381,,,product,7,1
9550,,,product,31,1
35470,,,product,16,1
35504,,,product,9,1
11759,,,product,65,1
22260,,,product,22,1
11821,,,product,6,1
49175,,,product,4,1
42106,,,product,2,1
30718,,,product,7,1
38108,,,product,4,1
10108,,,product,10,1
49217,,,product,6,1
9517,,,product,11,1
9092,,,product,19,1
33929,,,product,5,1
19156,,,product,72,1
15937,,,product,29,1
9934,,,product,13,1
14858,,,product,8,1
24933,,,product,11,1
26298,,,product,5,1
44570,,,product,5,1
48205,,,product,9,1
24499,,,product,3,1
25256,,,product,5,1
11961,,,product,5,1
26384,,,product,8,1
13147,,,product,2,1
4066,,,product,5,1
30635,,,product,4,1
17615,,,product,6,1
1811,,,product,3,1
20682,,,product,12,1
8153,,,product,6,1
39984,,,product,41,1
42300,,,product,7,1
14766,,,product,10,1
12069,,,product,11,1
8574,,,product,10,1
48142,,,product,16,1
30461,,,product,5,1
46842,,,product,27,1
21572,,,product,26,1
24952,,,product,5,1
47931,,,product,6,1
16754,,,product,5,1
5550,,,product,26,1
29615,,,product,6,1
27413,,,product,2,1
23236,,,product,2,1
22105,,,product,2,1
11538,,,product,2,1
42342,,,product,57,1
26629,,,product,15,1
21376,,,product,34,1
17468,,,product,2,1
39448,,,product,3,1
4932,,,product,3,1
8195,,,product,5,1
35851,,,product,22,1
45200,,,product,6,1
47167,,,product,7,1
14992,,,product,84,1
18272,,,product,10,1
30252,,,product,43,1
36406,,,product,20,1
4656,,,product,8,1
23763,,,product,4,1
43183,,,product,7,1
6740,,,product,13,1
19816,,,product,15,1
30106,,,product,3,1
25598,,,product,7,1
44799,,,product,40,1
3873,,,product,8,1
26497,,,product,6,1
47492,,,product,11,1
32734,,,product,11,1
17924,,,product,5,1
20084,,,product,11,1
10527,,,product,2,1
43739,,,product,16,1
39589,,,product,4,1
21927,,,product,12,1
45223,,,product,28,1
9430,,,product,9,1
32465,,,product,7,1
13032,,,product,23,1
23248,,,product,3,1
9018,,,product,24,1
45343,,,product,7,1
46992,,,product,5,1
47977,,,product,76,1
40156,,,product,4,1
25,,,product,8,1
36764,,,product,8,1
30561,,,product,29,1
17459,,,product,3,1
40063,,,product,8,1
14183,,,product,7,1
29691,,,product,9,1
13541,,,product,29,1
9020,,,product,12,1
42360,,,product,3,1
18583,,,product,3,1
41259,,,product,6,1
2716,,,product,45,1
6297,,,product,10,1
9124,,,product,5,1
1157,,,product,17,1
44408,,,product,2,1
7570,,,product,5,1
17721,,,product,2,1
39527,,,product,19,1
20919,,,product,4,1
9405,,,product,5,1
35065,,,product,3,1
11379,,,product,2,1
47521,,,product,10,1
93,,,product,2,1
38772,,,product,41,1
38192,,,product,15,1
1377,,,product,6,1
37980,,,product,2,1
17758,,,product,20,1
23265,,,product,2,1
29095,,,product,16,1
26282,,,product,3,1
36107,,,product,9,1
7693,,,product,23,1
24053,,,product,5,1
16732,,,product,13,1
16830,,,product,2,1
41338,,,product,2,1
34121,,,product,2,1
1337,,,product,7,1
45965,,,product,3,1
18629,,,product,6,1
2717,,,product,12,1
13245,,,product,7,1
48287,,,product,5,1
9438,,,product,5,1
36082,,,product,4,1
44479,,,product,10,1
48907,,,product,11,1
44548,,,product,2,1
47280,,,product,5,1
14034,,,product,2,1
14643,,,product,3,1
27662,,,product,11,1
22224,,,product,2,1
37147,,,product,5,1
45113,,,product,2,1
6187,,,product,32,1
20574,,,product,80,1
45531,,,product,2,1
1215,,,product,11,1
43279,,,product,25,1
41363,,,product,2,1
43221,,,product,10,1
44201,,,product,3,1
1747,,,product,8,1
