Id,Label,timeset,d0,Degree,modularity_class
32293,,,product,5,1
16965,,,product,15,1
7676,,,product,12,1
41242,,,product,3,1
24535,,,product,32,1
48230,,,product,11,1
22227,,,product,10,1
47943,,,product,5,1
11543,,,product,6,1
34335,,,product,21,1
31927,,,product,12,1
27553,,,product,3,1
13045,,,product,4,1
35986,,,product,5,1
28342,,,product,9,1
40709,,,product,57,1
42504,,,product,3,1
7808,,,product,25,1
40311,,,product,7,1
40986,,,product,2,1
25371,,,product,10,1
9337,,,product,9,1
1826,,,product,2,1
44051,,,product,2,1
15741,,,product,5,1
9510,,,product,2,1
44449,,,product,5,1
4455,,,product,5,1
39649,,,product,2,1
31869,,,product,11,1
18926,,,product,98,1
26317,,,product,23,1
30219,,,product,8,1
19311,,,product,8,1
41771,,,product,5,1
30597,,,product,2,1
5322,,,product,63,1
40064,,,product,3,1
14833,,,product,23,1
40001,,,product,10,1
36746,,,product,10,1
14399,,,product,2,1
35561,,,product,47,1
19019,,,product,24,1
2677,,,product,7,1
36389,,,product,21,1
30382,,,product,11,1
27761,,,product,6,1
25718,,,product,81,1
35336,,,product,3,1
38730,,,product,3,1
35188,,,product,9,1
6287,,,product,46,1
39303,,,product,8,1
42710,,,product,22,1
28299,,,product,3,1
9137,,,product,4,1
44533,,,product,7,1
32433,,,product,2,1
1804,,,product,9,1
29675,,,product,5,1
5771,,,product,8,1
7485,,,product,8,1
10,,,product,4,1
29668,,,product,2,1
14999,,,product,26,1
47196,,,product,8,1
38311,,,product,6,1
23644,,,product,19,1
10621,,,product,28,1
23801,,,product,13,1
17878,,,product,17,1
45221,,,product,3,1
18243,,,product,5,1
38490,,,product,6,1
31618,,,product,13,1
29996,,,product,3,1
2770,,,product,10,1
35168,,,product,9,1
17835,,,product,20,1
2269,,,product,9,1
18487,,,product,3,1
13042,,,product,45,1
49241,,,product,9,1
44278,,,product,6,1
12545,,,product,27,1
1729,,,product,3,0
35383,,,product,18,1
895,,,product,23,1
31727,,,product,7,1
16825,,,product,2,1
35530,,,product,2,1
47611,,,product,3,1
3849,,,product,20,1
45645,,,product,26,1
148,,,product,3,1
34012,,,product,2,1
37029,,,product,34,1
13834,,,product,2,1
5460,,,product,3,1
4792,,,product,4,1
44815,,,product,5,1
23102,,,product,33,1
14462,,,product,19,1
31422,,,product,15,1
6891,,,product,2,1
37947,,,product,29,1
9175,,,product,4,1
8575,,,product,6,1
6341,,,product,9,1
3397,,,product,8,1
36164,,,product,3,1
35458,,,product,15,1
16528,,,product,4,1
30385,,,product,17,1
25272,,,product,11,1
9203,,,product,4,1
37215,,,product,3,1
14218,,,product,34,1
459,,,product,5,1
22908,,,product,9,1
20542,,,product,3,1
45535,,,product,8,1
38374,,,product,3,1
18441,,,product,2,1
24235,,,product,14,1
14126,,,product,13,1
26668,,,product,3,1
7308,,,product,6,1
47059,,,product,5,1
49383,,,product,41,1
30795,,,product,20,1
34069,,,product,7,1
42500,,,product,19,1
14111,,,product,3,1
38562,,,product,4,1
19171,,,product,4,1
10246,,,product,15,1
40632,,,product,8,1
46023,,,product,2,1
17652,,,product,45,1
46720,,,product,11,1
21526,,,product,5,1
12000,,,product,4,1
23955,,,product,2,1
34270,,,product,17,1
27012,,,product,6,1
28278,,,product,5,1
38647,,,product,19,1
32303,,,product,19,1
12258,,,product,10,1
17027,,,product,63,1
19821,,,product,12,1
35968,,,product,9,1
28601,,,product,36,1
27681,,,product,3,1
29871,,,product,6,1
22849,,,product,9,1
43692,,,product,7,1
14778,,,product,19,1
15399,,,product,13,1
46347,,,product,2,1
7026,,,product,10,1
18070,,,product,7,1
46206,,,product,5,1
12409,,,product,3,1
23362,,,product,4,1
13269,,,product,6,1
34160,,,product,9,1
1112,,,product,2,1
11090,,,product,3,1
28715,,,product,7,1
13866,,,product,13,1
30720,,,product,14,1
5451,,,product,4,1
48057,,,product,5,1
24427,,,product,4,1
34429,,,product,16,1
18818,,,product,2,1
25133,,,product,29,1
47585,,,product,3,1
22474,,,product,2,1
1364,,,product,2,1
21506,,,product,4,1
49517,,,product,4,1
14168,,,product,2,1
4313,,,product,2,1
6750,,,product,5,1
4354,,,product,2,1
26738,,,product,3,1
11784,,,product,2,1
19240,,,product,5,1
44473,,,product,3,1
33791,,,product,25,1
37464,,,product,14,1
23953,,,product,2,1
36313,,,product,4,1
28836,,,product,2,1
36117,,,product,12,1
16757,,,product,15,1
38652,,,product,7,1
6583,,,product,8,1
37825,,,product,32,1
12916,,,product,24,1
32828,,,product,3,1
18618,,,product,6,1
44375,,,product,5,1
1402,,,product,17,1
1323,,,product,2,1
1695,,,product,25,1
7969,,,product,8,1
26309,,,product,3,1
1234,,,product,16,1
13660,,,product,3,1
2732,,,product,2,1
32360,,,product,7,1
29127,,,product,20,1
37317,,,product,3,1
32204,,,product,3,1
25230,,,product,5,1
44310,,,product,40,1
28535,,,product,6,1
42637,,,product,6,1
47616,,,product,8,1
37919,,,product,2,1
25197,,,product,24,1
5922,,,product,8,1
9122,,,product,5,1
43406,,,product,17,1
49198,,,product,6,1
22307,,,product,3,1
46516,,,product,13,1
18770,,,product,4,1
18606,,,product,30,1
35715,,,product,5,1
19370,,,product,6,1
34690,,,product,3,1
18689,,,product,14,1
40777,,,product,6,1
46260,,,product,2,1
17284,,,product,16,1
17568,,,product,7,1
20392,,,product,8,1
14366,,,product,13,1
46069,,,product,9,1
35199,,,product,12,1
3318,,,product,15,1
44557,,,product,7,1
41165,,,product,8,1
31288,,,product,22,1
40541,,,product,3,1
12606,,,product,17,1
130,,,product,4,1
13225,,,product,2,1
39450,,,product,5,1
14814,,,product,6,1
43889,,,product,2,1
49583,,,product,2,1
16466,,,product,4,1
17352,,,product,3,1
36869,,,product,4,1
25305,,,product,8,1
47526,,,product,4,1
40910,,,product,7,1
42495,,,product,19,1
44625,,,product,3,1
21953,,,product,2,1
17982,,,product,2,1
39844,,,product,6,1
16234,,,product,10,1
28156,,,product,19,1
30340,,,product,2,1
27038,,,product,3,1
10558,,,product,4,1
24082,,,product,33,1
890,,,product,17,1
26324,,,product,6,1
39721,,,product,4,1
33454,,,product,6,1
24253,,,product,10,1
29405,,,product,2,1
36976,,,product,2,1
32467,,,product,5,1
22947,,,product,6,1
36342,,,product,3,1
5535,,,product,4,1
16920,,,product,3,1
30146,,,product,2,1
45005,,,product,5,1
1503,,,product,3,1
5250,,,product,15,1
6052,,,product,5,1
9292,,,product,18,1
5380,,,product,8,1
45679,,,product,6,1
30726,,,product,6,1
46627,,,product,5,1
21158,,,product,12,1
17131,,,product,2,1
28054,,,product,5,1
16521,,,product,17,1
41325,,,product,9,1
23499,,,product,2,1
8654,,,product,2,1
33065,,,product,2,1
47759,,,product,16,1
26706,,,product,2,1
22677,,,product,2,1
8479,,,product,4,1
10586,,,product,14,1
29672,,,product,13,1
3283,,,product,3,1
9515,,,product,26,1
47630,,,product,6,1
39491,,,product,6,1
43369,,,product,3,1
9477,,,product,3,1
37141,,,product,8,1
35510,,,product,2,1
46088,,,product,7,1
45446,,,product,6,1
26940,,,product,26,1
23025,,,product,9,1
48726,,,product,34,1
2670,,,product,2,1
19828,,,product,11,1
31577,,,product,6,1
41682,,,product,9,1
42110,,,product,31,1
31694,,,product,3,1
46045,,,product,3,1
46755,,,product,6,1
40961,,,product,3,1
44670,,,product,2,1
5086,,,product,3,1
48034,,,product,3,1
46229,,,product,3,1
49667,,,product,2,1
37011,,,product,7,1
2923,,,product,6,1
34128,,,product,19,1
32691,,,product,3,1
15011,,,product,8,1
26177,,,product,6,1
8929,,,product,3,1
40795,,,product,3,1
46562,,,product,31,1
33957,,,product,2,1
23576,,,product,7,1
1468,,,product,6,1
8536,,,product,3,1
28859,,,product,3,1
10768,,,product,28,1
45537,,,product,6,1
8833,,,product,9,1
35213,,,product,17,1
25108,,,product,2,1
27102,,,product,3,1
49176,,,product,2,1
9598,,,product,25,1
15712,,,product,8,1
32030,,,product,14,1
39758,,,product,2,1
1117,,,product,3,1
45104,,,product,15,1
48795,,,product,7,1
12011,,,product,5,1
32472,,,product,2,3
25630,,,product,7,1
36792,,,product,10,1
11009,,,product,3,1
30849,,,product,7,1
43616,,,product,8,1
24160,,,product,13,1
48775,,,product,27,1
25408,,,product,3,1
22309,,,product,2,1
23054,,,product,10,1
5959,,,product,9,1
10189,,,product,3,1
23423,,,product,3,1
30591,,,product,19,1
32134,,,product,4,1
24668,,,product,2,1
30082,,,product,2,1
32943,,,product,2,1
32911,,,product,5,1
47154,,,product,4,1
5612,,,product,12,1
4487,,,product,3,1
37173,,,product,11,1
47780,,,product,3,1
31040,,,product,52,1
11499,,,product,2,1
12392,,,product,12,1
6473,,,product,4,1
3721,,,product,4,1
30967,,,product,2,1
6615,,,product,9,1
12206,,,product,3,1
13083,,,product,15,1
16384,,,product,5,1
16097,,,product,8,1
12820,,,product,12,1
15906,,,product,2,1
4753,,,product,2,1
23634,,,product,4,1
38028,,,product,4,1
24385,,,product,2,1
42479,,,product,2,1
8898,,,product,4,1
5575,,,product,2,1
36418,,,product,4,1
6286,,,product,27,1
28226,,,product,14,1
23047,,,product,4,1
18105,,,product,3,1
17160,,,product,6,1
8580,,,product,15,1
32455,,,product,35,1
24221,,,product,24,1
40761,,,product,2,1
25225,,,product,3,1
38067,,,product,3,1
3717,,,product,3,1
18594,,,product,13,1
36144,,,product,3,1
48015,,,product,4,1
8555,,,product,16,1
41007,,,product,2,1
10685,,,product,4,1
15386,,,product,4,1
32263,,,product,3,1
24279,,,product,2,1
39657,,,product,34,1
27454,,,product,16,1
1096,,,product,2,1
44661,,,product,2,1
38531,,,product,13,1
7539,,,product,3,1
8103,,,product,5,1
19887,,,product,3,1
30494,,,product,19,1
25659,,,product,43,1
35364,,,product,2,1
44042,,,product,4,1
10006,,,product,6,1
25588,,,product,3,1
16249,,,product,13,1
7753,,,product,2,1
46738,,,product,4,1
35523,,,product,2,1
3835,,,product,9,1
4302,,,product,4,1
8834,,,product,5,1
30999,,,product,2,1
21704,,,product,11,1
20015,,,product,13,1
45693,,,product,2,1
39558,,,product,13,1
26395,,,product,2,1
11925,,,product,30,1
18765,,,product,5,1
38984,,,product,2,1
41959,,,product,2,1
38827,,,product,15,1
25330,,,product,14,1
38734,,,product,15,1
35042,,,product,7,1
3389,,,product,10,1
29898,,,product,9,1
10339,,,product,27,1
33407,,,product,3,1
46107,,,product,3,1
13424,,,product,15,1
19611,,,product,9,1
48595,,,product,11,1
5818,,,product,6,1
23805,,,product,2,1
581,,,product,3,1
40268,,,product,20,1
1712,,,product,3,1
21447,,,product,4,1
2846,,,product,4,1
37066,,,product,2,1
8013,,,product,3,1
45128,,,product,3,1
35469,,,product,2,1
42460,,,product,5,1
21683,,,product,2,1
43545,,,product,5,1
6656,,,product,32,1
3420,,,product,2,1
32442,,,product,8,1
23430,,,product,9,1
30630,,,product,3,1
31350,,,product,2,1
22754,,,product,2,1
25072,,,product,14,1
22888,,,product,9,1
36070,,,product,21,1
5141,,,product,2,1
37119,,,product,23,1
18721,,,product,14,1
39643,,,product,5,1
3919,,,product,11,1
36943,,,product,2,1
29798,,,product,2,1
31342,,,product,10,1
12791,,,product,5,1
11930,,,product,2,1
45167,,,product,2,1
11481,,,product,9,1
11374,,,product,2,1
25522,,,product,2,1
42507,,,product,2,1
38141,,,product,9,1
27401,,,product,3,1
29627,,,product,2,1
6927,,,product,2,1
43858,,,product,16,1
13798,,,product,3,1
21769,,,product,14,1
12597,,,product,12,1
24062,,,product,3,1
4462,,,product,25,1
49519,,,product,37,1
28071,,,product,4,1
9390,,,product,3,1
40898,,,product,2,1
79,,,product,3,1
16974,,,product,14,1
48220,,,product,17,1
6846,,,product,2,1
16419,,,product,3,1
8516,,,product,10,1
23322,,,product,10,1
16676,,,product,2,1
37724,,,product,4,1
31487,,,product,3,1
5991,,,product,2,1
11109,,,product,21,1
35112,,,product,3,1
42526,,,product,5,1
14704,,,product,2,1
4952,,,product,16,1
22537,,,product,11,1
16948,,,product,2,1
29474,,,product,6,1
9154,,,product,3,1
35522,,,product,4,1
12023,,,product,8,1
6066,,,product,3,1
43409,,,product,7,1
2905,,,product,2,1
31299,,,product,5,1
14447,,,product,5,1
12144,,,product,4,1
14924,,,product,3,1
8390,,,product,5,1
8710,,,product,6,1
27275,,,product,7,1
7952,,,product,6,1
25017,,,product,9,1
1406,,,product,2,1
42383,,,product,7,1
38838,,,product,2,1
8230,,,product,2,1
11408,,,product,6,1
4889,,,product,4,1
31478,,,product,2,1
39299,,,product,3,1
33705,,,product,2,1
34844,,,product,6,1
22470,,,product,3,1
16896,,,product,3,1
4138,,,product,8,1
19934,,,product,2,1
16396,,,product,4,1
39332,,,product,9,1
10343,,,product,2,1
31555,,,product,2,1
13838,,,product,2,1
25043,,,product,3,1
39428,,,product,3,1
2983,,,product,3,1
19097,,,product,4,1
46785,,,product,2,1
21333,,,product,15,1
26751,,,product,3,1
45279,,,product,4,1
7146,,,product,3,1
30411,,,product,2,1
36165,,,product,3,1
48313,,,product,2,1
30994,,,product,2,1
4377,,,product,17,1
22159,,,product,2,1
49615,,,product,2,1
20518,,,product,2,1
1025,,,product,8,1
37552,,,product,2,0
47621,,,product,4,1
43552,,,product,4,1
19536,,,product,2,1
13524,,,product,3,1
49306,,,product,2,1
47940,,,product,2,1
14904,,,product,3,1
22170,,,product,11,1
4102,,,product,5,1
20380,,,product,2,1
7398,,,product,2,1
25762,,,product,15,1
9458,,,product,2,1
32579,,,product,12,1
25965,,,product,17,1
34525,,,product,3,1
16464,,,product,2,1
24115,,,product,2,1
25830,,,product,2,1
12193,,,product,2,1
7835,,,product,2,1
48004,,,product,4,1
11266,,,product,21,1
1875,,,product,3,1
49374,,,product,6,1
4142,,,product,8,1
10315,,,product,3,1
4347,,,product,2,1
41433,,,product,4,1
42701,,,product,29,1
22025,,,product,15,1
16864,,,product,3,1
44666,,,product,2,1
11844,,,product,4,1
34321,,,product,2,1
19008,,,product,3,1
8866,,,product,2,1
31805,,,product,22,1
22340,,,product,2,1
49075,,,product,25,1
10096,,,product,2,1
33911,,,product,6,1
15429,,,product,2,1
34213,,,product,6,1
5013,,,product,7,1
21392,,,product,3,1
45578,,,product,4,1
36183,,,product,2,1
3398,,,product,3,1
46807,,,product,4,1
33357,,,product,2,1
26040,,,product,5,1
43310,,,product,5,1
3990,,,product,9,1
48486,,,product,2,1
29801,,,product,5,1
48364,,,product,13,1
8186,,,product,10,1
14461,,,product,4,1
11461,,,product,2,1
1104,,,product,2,1
12941,,,product,3,1
29794,,,product,4,1
46294,,,product,2,1
33575,,,product,3,1
29941,,,product,19,1
49005,,,product,2,1
38996,,,product,7,1
25985,,,product,3,1
16349,,,product,20,1
48577,,,product,6,1
18359,,,product,4,1
3466,,,product,3,1
20379,,,product,2,1
11143,,,product,14,1
21914,,,product,2,1
13457,,,product,26,1
35762,,,product,3,1
19134,,,product,2,1
8501,,,product,4,1
11452,,,product,7,1
34886,,,product,3,1
18615,,,product,6,1
47249,,,product,2,1
38508,,,product,3,1
23178,,,product,8,1
3798,,,product,5,1
33527,,,product,9,1
47018,,,product,3,1
35163,,,product,10,1
44229,,,product,2,1
21053,,,product,3,1
9736,,,product,2,1
33122,,,product,2,1
2386,,,product,2,1
23472,,,product,3,1
42403,,,product,3,1
29993,,,product,12,1
19449,,,product,8,1
23554,,,product,6,1
21385,,,product,2,1
5063,,,product,2,1
29045,,,product,3,1
12644,,,product,8,1
9075,,,product,3,1
31315,,,product,2,1
41408,,,product,5,1
33497,,,product,4,1
19846,,,product,9,1
5337,,,product,9,1
14711,,,product,5,1
23685,,,product,2,1
32743,,,product,2,1
16182,,,product,3,1
3594,,,product,4,1
14917,,,product,45,1
27949,,,product,2,1
311,,,product,13,1
42239,,,product,3,1
9290,,,product,3,1
46194,,,product,2,1
32412,,,product,32,1
2132,,,product,2,1
10151,,,product,4,1
45615,,,product,3,1
34281,,,product,5,1
14642,,,product,2,1
22151,,,product,7,1
36758,,,product,2,1
23339,,,product,4,1
41618,,,product,7,1
22509,,,product,2,1
35233,,,product,6,1
31960,,,product,2,1
33214,,,product,3,1
15084,,,product,2,1
19046,,,product,5,1
42958,,,product,2,1
12320,,,product,2,1
19050,,,product,2,1
19706,,,product,18,1
19145,,,product,4,1
36624,,,product,4,1
48745,,,product,32,1
19448,,,product,4,1
4989,,,product,3,1
8311,,,product,2,1
27464,,,product,6,1
48946,,,product,5,1
49605,,,product,4,1
2611,,,product,9,1
35652,,,product,4,1
46378,,,product,2,1
27423,,,product,4,1
27241,,,product,13,1
4938,,,product,7,1
34380,,,product,3,1
41009,,,product,10,1
30480,,,product,2,1
34866,,,product,11,1
41453,,,product,2,1
10504,,,product,7,1
35633,,,product,8,1
12476,,,product,5,1
17553,,,product,26,1
15269,,,product,4,1
26278,,,product,4,1
22721,,,product,3,1
5918,,,product,7,1
15477,,,product,2,1
42030,,,product,3,1
35315,,,product,3,1
3142,,,product,3,1
11199,,,product,2,1
33351,,,product,6,1
45636,,,product,8,1
28221,,,product,8,1
34224,,,product,2,1
12333,,,product,2,1
48762,,,product,4,1
8997,,,product,2,1
32096,,,product,7,1
33651,,,product,2,1
44830,,,product,5,1
1824,,,product,2,1
11688,,,product,7,1
15707,,,product,2,1
38622,,,product,4,1
21646,,,product,2,1
6799,,,product,3,1
9038,,,product,4,1
13544,,,product,2,2
33452,,,product,2,1
21131,,,product,3,1
19049,,,product,4,1
17183,,,product,10,1
32553,,,product,4,1
47258,,,product,5,1
41593,,,product,2,1
15950,,,product,10,1
14150,,,product,3,1
889,,,product,2,1
34915,,,product,2,1
5973,,,product,2,1
27729,,,product,6,1
30592,,,product,3,1
38277,,,product,2,1
44397,,,product,2,1
5031,,,product,9,1
1879,,,product,2,1
4790,,,product,2,1
2450,,,product,4,1
40742,,,product,4,1
1134,,,product,5,1
4274,,,product,2,1
30492,,,product,2,1
32989,,,product,10,1
41544,,,product,2,1
23082,,,product,4,1
4697,,,product,2,1
33041,,,product,5,1
13573,,,product,6,1
1577,,,product,2,1
33909,,,product,2,1
8670,,,product,6,1
2643,,,product,3,1
13806,,,product,6,1
15070,,,product,4,1
30975,,,product,8,1
19154,,,product,4,1
1516,,,product,3,1
42987,,,product,3,1
7860,,,product,2,1
29145,,,product,2,1
23540,,,product,2,1
1744,,,product,5,1
21150,,,product,2,1
24928,,,product,2,1
22713,,,product,5,1
8615,,,product,2,1
20670,,,product,3,1
17281,,,product,4,1
35946,,,product,11,1
42387,,,product,2,1
11281,,,product,2,1
920,,,product,2,1
40427,,,product,3,1
40363,,,product,5,1
21949,,,product,6,1
877,,,product,3,1
32915,,,product,2,1
24846,,,product,5,1
10121,,,product,3,1
21195,,,product,12,1
10337,,,product,6,1
5020,,,product,3,1
1896,,,product,4,1
1935,,,product,3,1
15892,,,product,2,1
20073,,,product,2,1
30529,,,product,6,1
19115,,,product,2,1
28920,,,product,2,1
2002,,,product,3,1
12697,,,product,6,1
26055,,,product,3,1
1360,,,product,2,1
28851,,,product,8,1
39363,,,product,4,1
12754,,,product,2,1
27090,,,product,7,1
29156,,,product,2,1
33462,,,product,4,1
2809,,,product,2,1
45106,,,product,12,1
37788,,,product,6,1
10199,,,product,2,1
7393,,,product,2,1
14146,,,product,2,1
44932,,,product,4,1
31477,,,product,5,1
5438,,,product,11,1
18159,,,product,4,1
12805,,,product,2,1
2067,,,product,9,1
35594,,,product,4,1
38511,,,product,2,1
22990,,,product,3,1
34949,,,product,4,1
22472,,,product,2,1
36180,,,product,6,1
4232,,,product,5,1
45443,,,product,7,1
19863,,,product,3,1
21351,,,product,2,1
42598,,,product,2,1
5422,,,product,9,1
29599,,,product,23,1
3917,,,product,3,1
44293,,,product,2,1
28634,,,product,5,1
46709,,,product,2,1
16291,,,product,10,1
18993,,,product,8,1
10305,,,product,15,1
1374,,,product,5,1
30121,,,product,3,1
45448,,,product,5,1
27881,,,product,3,1
16848,,,product,4,1
39001,,,product,6,1
1335,,,product,2,1
32170,,,product,3,1
10518,,,product,2,1
1536,,,product,3,3
12009,,,product,3,1
31373,,,product,9,1
8744,,,product,2,1
23099,,,product,2,1
29544,,,product,5,1
17803,,,product,3,1
30305,,,product,4,1
31985,,,product,6,1
35467,,,product,2,1
31634,,,product,3,1
24419,,,product,2,1
10509,,,product,5,1
26376,,,product,3,1
2457,,,product,6,1
4367,,,product,6,1
20641,,,product,3,1
49439,,,product,2,1
16570,,,product,2,1
26010,,,product,6,1
21367,,,product,3,1
29974,,,product,3,1
1924,,,product,6,1
2745,,,product,2,1
34195,,,product,2,1
46058,,,product,5,1
7631,,,product,3,1
4269,,,product,4,1
27172,,,product,4,1
7598,,,product,4,1
43014,,,product,4,1
34817,,,product,2,1
16973,,,product,5,1
2429,,,product,2,1
27592,,,product,2,1
16070,,,product,2,1
12078,,,product,5,1
11513,,,product,2,1
25653,,,product,3,1
10514,,,product,2,1
41836,,,product,4,1
40826,,,product,2,1
20169,,,product,3,1
40229,,,product,2,1
14376,,,product,2,1
31725,,,product,2,1
20448,,,product,2,1
44820,,,product,3,1
32177,,,product,4,1
33568,,,product,2,1
44847,,,product,2,3
41057,,,product,3,1
48487,,,product,2,1
2694,,,product,2,1
29500,,,product,2,1
29117,,,product,2,1
48859,,,product,2,1
6719,,,product,2,1
47049,,,product,6,1
22809,,,product,2,1
14852,,,product,3,1
49585,,,product,3,1
19893,,,product,5,1
9366,,,product,2,1
36772,,,product,8,1
7681,,,product,4,1
12955,,,product,6,1
24267,,,product,2,1
44245,,,product,2,1
14897,,,product,2,1
38248,,,product,4,1
38033,,,product,2,1
8758,,,product,3,1
39578,,,product,2,1
19002,,,product,2,1
32717,,,product,5,1
712,,,product,3,1
17080,,,product,3,1
48957,,,product,4,1
27323,,,product,2,1
23926,,,product,10,1
42697,,,product,3,1
35132,,,product,2,1
49424,,,product,2,1
31126,,,product,2,1
5384,,,product,4,1
40054,,,product,3,1
12343,,,product,2,1
22507,,,product,5,1
25623,,,product,6,1
46902,,,product,2,1
11212,,,product,4,1
15131,,,product,2,1
16539,,,product,2,1
13310,,,product,2,1
23622,,,product,3,1
29714,,,product,8,1
28670,,,product,2,1
35176,,,product,4,1
36968,,,product,5,1
32679,,,product,3,1
13605,,,product,2,1
27142,,,product,5,1
44306,,,product,3,1
31888,,,product,3,1
31015,,,product,2,1
12492,,,product,3,1
29600,,,product,3,1
27292,,,product,2,1
38880,,,product,2,1
30388,,,product,2,1
19982,,,product,2,1
35898,,,product,2,1
691,,,product,4,1
18566,,,product,2,1
10401,,,product,2,1
39411,,,product,5,1
36142,,,product,3,1
22491,,,product,12,1
31292,,,product,4,1
37417,,,product,6,1
15406,,,product,7,1
30731,,,product,3,1
38430,,,product,2,1
31772,,,product,2,1
38223,,,product,2,1
36170,,,product,4,1
29671,,,product,6,1
30898,,,product,2,1
45977,,,product,4,1
21083,,,product,3,1
11556,,,product,2,1
48667,,,product,6,1
11137,,,product,2,1
47893,,,product,2,1
